id,address,capacity,latitude,longitude,parking_type
opendata_ruhver_parkseiten_line.6308,Ismaninger Str.,9.0,48.13678961046174,11.598280927899767,Parkplatz
opendata_ruhver_parkseiten_line.6309,Ismaninger Str.,47.0,48.13927018261958,11.599255301371379,Parkplatz
opendata_ruhver_parkseiten_line.6310,Ismaninger Str.,3.0,48.1376159282975,11.598484856751568,Parkplatz
opendata_ruhver_parkseiten_line.6311,Ismaninger Str.,2.0,48.13629271916084,11.597909089232324,Parkplatz
opendata_ruhver_parkseiten_line.6312,Ismaninger Str.,3.0,48.13654243344306,11.597994071988104,Parkplatz
opendata_ruhver_parkseiten_line.6313,Maria-Theresia-Str.,7.0,48.13666785128227,11.596563359925943,Parkplatz
opendata_ruhver_parkseiten_line.6314,Schellingstr.,1.0,48.15527144578139,11.558168186269075,Parkplatz
opendata_ruhver_parkseiten_line.6315,Amalienstr.,1.0,48.14700458000457,11.576214551527762,Parkplatz
opendata_ruhver_parkseiten_line.6316,Belgradstr.,3.0,48.166031402035905,11.573968308985751,Parkplatz
opendata_ruhver_parkseiten_line.6317,Landwehrstr.,2.0,48.13642707173509,11.555588291648563,Parkplatz
opendata_ruhver_parkseiten_line.6318,Michael-Ende-Str.,6.0,48.13231143174474,11.704994168224427,Parkplatz
opendata_ruhver_parkseiten_line.6319,Michael-Ende-Str.,0.0,48.1323573973498,11.705124980989783,Parkplatz
opendata_ruhver_parkseiten_line.6320,Platz der Menschenrechte,0.0,48.131384638587946,11.691167859099043,Parkplatz
opendata_ruhver_parkseiten_line.6321,Reichenbachbrücke,0.0,48.127823101545395,11.576451813458018,Parkplatz
opendata_ruhver_parkseiten_line.6322,Quellenstr.,0.0,48.1263651155159,11.585568863063477,Parkplatz
opendata_ruhver_parkseiten_line.6323,Rankestr.,4.0,48.162744886390236,11.57108613594514,Parkplatz
opendata_ruhver_parkseiten_line.6324,Rankestr.,2.0,48.16276390514306,11.570988231392784,Parkplatz
opendata_ruhver_parkseiten_line.6325,Rankestr.,0.0,48.16285976693915,11.571351950324287,Parkplatz
opendata_ruhver_parkseiten_line.6326,Bob-van-Benthem-Platz,2.0,48.13044003103248,11.581274267399841,Parkplatz
opendata_ruhver_parkseiten_line.6327,Winzererstr.,1.0,48.16167504852532,11.56203190165191,Parkplatz
opendata_ruhver_parkseiten_line.6328,Tegernseer Landstr.,3.0,48.11588822738557,11.580439242084731,Parkplatz
opendata_ruhver_parkseiten_line.6329,Zugspitzstr.,2.0,48.11653009883256,11.583351336139751,Parkplatz
opendata_ruhver_parkseiten_line.6330,Sägstr.,0.0,48.114839989137266,11.578585341530026,Parkplatz
opendata_ruhver_parkseiten_line.6331,Franz-Prüller-Str.,3.0,48.127498348798795,11.585328301047788,Parkplatz
opendata_ruhver_parkseiten_line.6332,Theresienstr.,1.0,48.15080570678405,11.565166797245615,Parkplatz
opendata_ruhver_parkseiten_line.6333,Theresienstr.,1.0,48.150783714448025,11.565244823367529,Parkplatz
opendata_ruhver_parkseiten_line.6334,Gartenstr.,1.0,48.17234964108081,11.562535649730785,Parkplatz
opendata_ruhver_parkseiten_line.6335,Gartenstr.,1.0,48.172324171327695,11.562473139809105,Parkplatz
opendata_ruhver_parkseiten_line.6336,Sintpertstr.,31.0,48.108101309279625,11.588590417109792,Parkplatz
opendata_ruhver_parkseiten_line.6337,Sintpertstr.,14.0,48.1055026893218,11.589139504711765,Parkplatz
opendata_ruhver_parkseiten_line.6338,Spixstr.,9.0,48.110605380435814,11.578976522057932,Parkplatz
opendata_ruhver_parkseiten_line.6339,Spixstr.,13.0,48.111652252313924,11.58045464802495,Parkplatz
opendata_ruhver_parkseiten_line.6340,Spixstr.,0.0,48.11103266882517,11.579608457123022,Parkplatz
opendata_ruhver_parkseiten_line.6341,Tegernseer Landstr.,0.0,48.10948817496267,11.579065247451341,Parkplatz
opendata_ruhver_parkseiten_line.6342,Trauchbergstr.,25.0,48.108865855092226,11.591407606919267,Parkplatz
opendata_ruhver_parkseiten_line.6343,Trauchbergstr.,22.0,48.108884612340624,11.591498186185946,Parkplatz
opendata_ruhver_parkseiten_line.6344,Traunsteiner Str.,0.0,48.105001312746516,11.587227965629996,Parkplatz
opendata_ruhver_parkseiten_line.6345,Traunsteiner Str.,21.0,48.105943981455624,11.587357682430707,Parkplatz
opendata_ruhver_parkseiten_line.6346,Sintpertstr.,24.0,48.10573398435508,11.588957164832216,Parkplatz
opendata_ruhver_parkseiten_line.6347,Untersbergstr.,10.0,48.109269436996435,11.584922170874675,Parkplatz
opendata_ruhver_parkseiten_line.6348,Untersbergstr.,13.0,48.10611929547512,11.581981461268416,Parkplatz
opendata_ruhver_parkseiten_line.6349,Wallbergstr.,36.0,48.10852514466871,11.597192685722149,Parkplatz
opendata_ruhver_parkseiten_line.6350,Lachnerstr.,32.0,48.155300742354825,11.52578085065569,Parkplatz
opendata_ruhver_parkseiten_line.6351,Schluderstr.,0.0,48.150118568462446,11.526990785295048,Parkplatz
opendata_ruhver_parkseiten_line.6352,Schluderstr.,0.0,48.15020831653807,11.527526196217575,Parkplatz
opendata_ruhver_parkseiten_line.6353,Deisenhofener Str.,0.0,48.110710280976484,11.59415786785963,Parkplatz
opendata_ruhver_parkseiten_line.6354,St.-Martin-Str.,0.0,48.11835585464208,11.595629396940673,Parkplatz
opendata_ruhver_parkseiten_line.6355,Theresienhöhe,0.0,48.12943554134549,11.545152883957089,Parkplatz
opendata_ruhver_parkseiten_line.6356,Trivastr.,3.0,48.16066767406521,11.542591549672835,Parkplatz
opendata_ruhver_parkseiten_line.6357,Werner-Schlierf-Str.,1.0,48.11016122039889,11.580030299635341,Parkplatz
opendata_ruhver_parkseiten_line.6358,Arnulfstr.,1.0,48.14867807328949,11.525100275198598,Parkplatz
opendata_ruhver_parkseiten_line.6359,Schäringerpl.,1.0,48.149428090340336,11.527770858285681,Parkplatz
opendata_ruhver_parkseiten_line.6360,Schäringerpl.,1.0,48.1494775819838,11.527761494199577,Parkplatz
opendata_ruhver_parkseiten_line.6361,Amortstr.,1.0,48.156145527600124,11.52915933772907,Parkplatz
opendata_ruhver_parkseiten_line.6362,Richelstr.,2.0,48.14557355880841,11.52954710143668,Parkplatz
opendata_ruhver_parkseiten_line.6363,Volkartstr.,1.0,48.15524192005668,11.533836482753514,Parkplatz
opendata_ruhver_parkseiten_line.6364,Schulstr.,1.0,48.14942234401116,11.535106156841072,Parkplatz
opendata_ruhver_parkseiten_line.6365,Ebenauer Str.,1.0,48.16237828497869,11.538593172805315,Parkplatz
opendata_ruhver_parkseiten_line.6366,Geroltstr.,1.0,48.13650283612002,11.538530888911888,Parkplatz
opendata_ruhver_parkseiten_line.6367,Tulbeckstr.,1.0,48.13672969085943,11.539887664621133,Parkplatz
opendata_ruhver_parkseiten_line.6368,Plinganserstr.,16.0,48.11463352856993,11.539455491040076,Parkplatz
opendata_ruhver_parkseiten_line.6369,Plinganserstr.,1.0,48.11479490909153,11.539523469327031,Parkplatz
opendata_ruhver_parkseiten_line.6370,Hedwig-Dransfeld-Allee,1.0,48.16457800288923,11.544511305348387,Parkplatz
opendata_ruhver_parkseiten_line.6371,Prinzregentenstr.,0.0,48.140796656935194,11.599392618967238,Parkplatz
opendata_ruhver_parkseiten_line.6372,Prinzregentenstr.,0.0,48.14051880575338,11.600764794549066,Parkplatz
opendata_ruhver_parkseiten_line.6373,Grillparzerstr.,6.0,48.13692953392366,11.60877413827291,Parkplatz
opendata_ruhver_parkseiten_line.6374,Richard-Strauss-Tunnel,18.0,48.137555944886785,11.614625085450932,Parkplatz
opendata_ruhver_parkseiten_line.6375,Prinzregentenpl.,0.0,48.13945900876407,11.605126020473314,Parkplatz
opendata_ruhver_parkseiten_line.6376,Prinzregentenpl.,0.0,48.13956616955292,11.606193905240124,Parkplatz
opendata_ruhver_parkseiten_line.6377,Prinzregentenpl.,0.0,48.13924496620847,11.606913587454198,Parkplatz
opendata_ruhver_parkseiten_line.6378,Nigerstr.,0.0,48.13903479826341,11.605140391525717,Parkplatz
opendata_ruhver_parkseiten_line.6379,Nigerstr.,15.0,48.138416477943174,11.60499730977338,Parkplatz
opendata_ruhver_parkseiten_line.6380,Schneckenburgerstr.,0.0,48.13715037962354,11.604614491750976,Parkplatz
opendata_ruhver_parkseiten_line.6381,Schneckenburgerstr.,0.0,48.137026090466755,11.604936588650771,Parkplatz
opendata_ruhver_parkseiten_line.6382,Zumpestr.,1.0,48.13844057599133,11.606030096456626,Parkplatz
opendata_ruhver_parkseiten_line.6383,Zumpestr.,13.0,48.13847220920352,11.60612589888111,Parkplatz
opendata_ruhver_parkseiten_line.6384,Lucile-Grahn-Str.,4.0,48.13859272759983,11.606714644946539,Parkplatz
opendata_ruhver_parkseiten_line.6385,Einsteinstr.,0.0,48.135721631735585,11.604838621390236,Parkplatz
opendata_ruhver_parkseiten_line.6386,Flurstr.,0.0,48.13529641786284,11.605381070886528,Parkplatz
opendata_ruhver_parkseiten_line.6387,Am Harras,0.0,48.11779244415811,11.54018152482611,Parkplatz
opendata_ruhver_parkseiten_line.6388,Albrechtstr.,1.0,48.154159362237564,11.54143591233789,Parkplatz
opendata_ruhver_parkseiten_line.6389,Gertrud-Grunow-Str.,,48.18473052929063,11.595068483824022,Parkplatz
opendata_ruhver_parkseiten_line.6390,Gertrud-Grunow-Str.,,48.184651090348176,11.59497841951757,Parkplatz
opendata_ruhver_parkseiten_line.6391,Max-Bill-Str.,4.0,48.18682953531167,11.595282591059199,Parkplatz
opendata_ruhver_parkseiten_line.6392,Max-Bill-Str.,4.0,48.1868465460135,11.594280120749453,Parkplatz
opendata_ruhver_parkseiten_line.6393,Max-Bill-Str.,10.0,48.18678769154228,11.598666899985357,Parkplatz
opendata_ruhver_parkseiten_line.6394,Max-Bill-Str.,10.0,48.18677064468843,11.598840835126213,Parkplatz
opendata_ruhver_parkseiten_line.6395,Weißenseestr.,18.0,48.108540767497395,11.581475743859311,Parkplatz
opendata_ruhver_parkseiten_line.6396,Weißenseestr.,10.0,48.10863186890147,11.579975822167937,Parkplatz
opendata_ruhver_parkseiten_line.6397,Untersbergstr.,21.0,48.10720375586205,11.583010727446359,Parkplatz
opendata_ruhver_parkseiten_line.6398,Forggenseestr.,34.0,48.1078047187521,11.59033022581963,Parkplatz
opendata_ruhver_parkseiten_line.6399,Forggenseestr.,28.0,48.10835044960556,11.592733588693246,Parkplatz
opendata_ruhver_parkseiten_line.6400,Bacherstr.,38.0,48.10540486890193,11.585570127221816,Parkplatz
opendata_ruhver_parkseiten_line.6401,Bacherstr.,0.0,48.105608836760005,11.584130389055584,Parkplatz
opendata_ruhver_parkseiten_line.6402,Bodelschwinghstr.,13.0,48.10526697022293,11.583990667065777,Parkplatz
opendata_ruhver_parkseiten_line.6403,Lorschstr.,0.0,48.15162844345121,11.527743045368707,Parkplatz
opendata_ruhver_parkseiten_line.6404,Lorschstr.,0.0,48.15124660953267,11.527774309565789,Parkplatz
opendata_ruhver_parkseiten_line.6405,Wallbergstr.,0.0,48.10760439523212,11.597541673798409,Parkplatz
opendata_ruhver_parkseiten_line.6406,Wallbergstr.,0.0,48.107698387875764,11.597460415607976,Parkplatz
opendata_ruhver_parkseiten_line.6407,Wallbergstr.,26.0,48.10850214373172,11.597136991439685,Parkplatz
opendata_ruhver_parkseiten_line.6408,Kopenhagenstr.,4.0,48.12949145240283,11.684959464498519,Parkplatz
opendata_ruhver_parkseiten_line.6409,Flughafen-Riem-Str.,0.0,48.12985222817016,11.685427060051797,Parkplatz
opendata_ruhver_parkseiten_line.6410,Kopenhagenstr.,8.0,48.12950101837731,11.686384276320199,Parkplatz
opendata_ruhver_parkseiten_line.6411,Flughafen-Riem-Str.,0.0,48.129798758402444,11.68548313645778,Parkplatz
opendata_ruhver_parkseiten_line.6412,Flughafen-Riem-Str.,0.0,48.12980166594874,11.685883054487539,Parkplatz
opendata_ruhver_parkseiten_line.6413,Flughafen-Riem-Str.,0.0,48.12984944470471,11.685937651707338,Parkplatz
opendata_ruhver_parkseiten_line.6414,Flughafen-Riem-Str.,0.0,48.130174084442686,11.685528999801386,Parkplatz
opendata_ruhver_parkseiten_line.6415,Sofiastr.,0.0,48.130176831779245,11.685908713815278,Parkplatz
opendata_ruhver_parkseiten_line.6416,Flughafen-Riem-Str.,0.0,48.13054736682145,11.685704642730238,Parkplatz
opendata_ruhver_parkseiten_line.6417,Flughafen-Riem-Str.,6.0,48.13032266883417,11.68585807034243,Parkplatz
opendata_ruhver_parkseiten_line.6418,Flughafen-Riem-Str.,6.0,48.130598969353464,11.685853510308998,Parkplatz
opendata_ruhver_parkseiten_line.6419,Flughafen-Riem-Str.,0.0,48.13118972695297,11.685694273165439,Parkplatz
opendata_ruhver_parkseiten_line.6420,Flughafen-Riem-Str.,0.0,48.13106494960433,11.685772808009421,Parkplatz
opendata_ruhver_parkseiten_line.6421,Dublinstr.,0.0,48.131480815751424,11.685846971066562,Parkplatz
opendata_ruhver_parkseiten_line.6422,Belgradstr.,1.0,48.1661192756088,11.573957130532184,Parkplatz
opendata_ruhver_parkseiten_line.6423,Maria-Luiko-Str.,1.0,48.155806275396614,11.544644852672395,Parkplatz
opendata_ruhver_parkseiten_line.6424,Falkenstr.,1.0,48.12183158002115,11.57868390779522,Parkplatz
opendata_ruhver_parkseiten_line.6425,Falkenstr.,1.0,48.121800558569454,11.578651727216872,Parkplatz
opendata_ruhver_parkseiten_line.6426,Falkenstr.,1.0,48.121769914638065,11.578619944557815,Parkplatz
opendata_ruhver_parkseiten_line.6427,Prälat-Miller-Weg,0.0,48.13612228540115,11.577052418957415,Parkplatz
opendata_ruhver_parkseiten_line.6428,Margaretenstr.,0.0,48.12019510769057,11.537279396358166,Parkplatz
opendata_ruhver_parkseiten_line.6429,Seeriederstr.,11.0,48.13440830184487,11.602116169847607,Parkplatz
opendata_ruhver_parkseiten_line.6430,Seeriederstr.,4.0,48.133926242049334,11.601975053272131,Parkplatz
opendata_ruhver_parkseiten_line.6431,Werinherstr.,1.0,48.11550991071975,11.58082274548594,Parkplatz
opendata_ruhver_parkseiten_line.6432,Werinherstr.,1.0,48.11550253884727,11.580869305872993,Parkplatz
opendata_ruhver_parkseiten_line.6433,Scheidpl.,1.0,48.170858005549704,11.57388029569282,Parkplatz
opendata_ruhver_parkseiten_line.6434,Nodungstr.,15.0,48.152450763347574,11.52638853297858,Parkplatz
opendata_ruhver_parkseiten_line.6435,Nodungstr.,3.0,48.15272181495765,11.526387255657072,Parkplatz
opendata_ruhver_parkseiten_line.6436,Hawartstr.,18.0,48.15241078613131,11.525394168014449,Parkplatz
opendata_ruhver_parkseiten_line.6437,Hawartstr.,0.0,48.15242037544231,11.525310130977044,Parkplatz
opendata_ruhver_parkseiten_line.6438,Ofterdingenstr.,0.0,48.15190276148496,11.524947263174578,Parkplatz
opendata_ruhver_parkseiten_line.6439,Ofterdingenstr.,0.0,48.15201670496459,11.525989639588142,Parkplatz
opendata_ruhver_parkseiten_line.6440,Ofterdingenstr.,13.0,48.15196769924422,11.526003838110107,Parkplatz
opendata_ruhver_parkseiten_line.6441,Ofterdingenstr.,0.0,48.151696862690414,11.523022494014882,Parkplatz
opendata_ruhver_parkseiten_line.6442,Bolivarstr.,5.0,48.151331875706255,11.521388096864987,Parkplatz
opendata_ruhver_parkseiten_line.6443,Flurstr.,3.0,48.13497684168587,11.605337029112604,Parkplatz
opendata_ruhver_parkseiten_line.6444,Flurstr.,7.0,48.134642777525,11.60529097753757,Parkplatz
opendata_ruhver_parkseiten_line.6445,Oberanger,0.0,48.133620844695926,11.568594264624293,Parkplatz
opendata_ruhver_parkseiten_line.6446,Oberanger,0.0,48.13482945855646,11.571032973392613,Parkplatz
opendata_ruhver_parkseiten_line.6447,Oberanger,0.0,48.134961669074265,11.57146163572891,Parkplatz
opendata_ruhver_parkseiten_line.6448,Oberanger,0.0,48.13525014596902,11.57184690299321,Parkplatz
opendata_ruhver_parkseiten_line.6449,Klosterhofstr.,8.0,48.133899598485314,11.570790014778137,Parkplatz
opendata_ruhver_parkseiten_line.6450,Prälat-Zistl-Str.,0.0,48.134064227801986,11.573627038949384,Parkplatz
opendata_ruhver_parkseiten_line.6451,Baldestr.,22.0,48.12475288327518,11.566724849586059,Parkplatz
opendata_ruhver_parkseiten_line.6452,Rosental,1.0,48.135352658793295,11.574787892303092,Parkplatz
opendata_ruhver_parkseiten_line.6453,Hans-Preißinger-Str.,20.0,48.10996357420839,11.553261736765638,Parkplatz
opendata_ruhver_parkseiten_line.6454,Rindermarkt,0.0,48.136254339124456,11.574101447247575,Parkplatz
opendata_ruhver_parkseiten_line.6455,Am Glockenbach,2.0,48.12568495015603,11.566648147120254,Parkplatz
opendata_ruhver_parkseiten_line.6456,Baldestr.,1.0,48.125467767071264,11.566643701951877,Parkplatz
opendata_ruhver_parkseiten_line.6457,Baldestr.,25.0,48.12471112327394,11.566845300168414,Parkplatz
opendata_ruhver_parkseiten_line.6458,Elisenstr.,0.0,48.141618760269566,11.562506987061443,Parkplatz
opendata_ruhver_parkseiten_line.6459,Ainmillerstr.,1.0,48.15921533593016,11.575698834548106,Parkplatz
opendata_ruhver_parkseiten_line.6460,Ainmillerstr.,1.0,48.159212591191796,11.57573556826775,Parkplatz
opendata_ruhver_parkseiten_line.6461,Sandtnerstr.,1.0,48.133161426517674,11.538621491395926,Parkplatz
opendata_ruhver_parkseiten_line.6462,Seeaustr.,2.0,48.14440303291615,11.591689140181977,Parkplatz
opendata_ruhver_parkseiten_line.6463,Gelfratstr.,0.0,48.15160144122246,11.527206252612913,Parkplatz
opendata_ruhver_parkseiten_line.6464,Gelfratstr.,0.0,48.15120808757707,11.527236802173542,Parkplatz
opendata_ruhver_parkseiten_line.6465,Balmungstr.,2.0,48.15155425853079,11.52667124650112,Parkplatz
opendata_ruhver_parkseiten_line.6466,Balmungstr.,0.0,48.15125065909042,11.526742328392295,Parkplatz
opendata_ruhver_parkseiten_line.6467,Balmungstr.,0.0,48.151167414622776,11.526702257518659,Parkplatz
opendata_ruhver_parkseiten_line.6468,Aldrianstr.,1.0,48.15152205026809,11.526138699317482,Parkplatz
opendata_ruhver_parkseiten_line.6469,Aldrianstr.,0.0,48.15115595286266,11.526223784137933,Parkplatz
opendata_ruhver_parkseiten_line.6470,Aldrianstr.,0.0,48.15106157190836,11.526184090788474,Parkplatz
opendata_ruhver_parkseiten_line.6471,Isensteinstr.,0.0,48.15102640018522,11.52572364290998,Parkplatz
opendata_ruhver_parkseiten_line.6472,Amelungenstr.,0.0,48.1510122569817,11.525169272911832,Parkplatz
opendata_ruhver_parkseiten_line.6473,Amelungenstr.,1.0,48.150631468538336,11.525260257577957,Parkplatz
opendata_ruhver_parkseiten_line.6474,Amelungenstr.,0.0,48.150578111260046,11.525273096539363,Parkplatz
opendata_ruhver_parkseiten_line.6475,Amelungenstr.,1.0,48.151397456214426,11.525077546154932,Parkplatz
opendata_ruhver_parkseiten_line.6476,Amelungenstr.,0.0,48.15094659524342,11.525124371197297,Parkplatz
opendata_ruhver_parkseiten_line.6477,Dietleibstr.,0.0,48.15080544189831,11.5246747012972,Parkplatz
opendata_ruhver_parkseiten_line.6478,Seitzstr.,1.0,48.14113904276418,11.584848086853581,Parkplatz
opendata_ruhver_parkseiten_line.6479,Sonnenstr.,1.0,48.13472545019054,11.565499240810109,Parkplatz
opendata_ruhver_parkseiten_line.6480,Sonnenstr.,1.0,48.13487684775295,11.565403753644217,Parkplatz
opendata_ruhver_parkseiten_line.6481,Sonnenstr.,3.0,48.134662878284736,11.565538819416034,Parkplatz
opendata_ruhver_parkseiten_line.6482,Fraunbergpl.,1.0,48.10006831250646,11.54461761686933,Parkplatz
opendata_ruhver_parkseiten_line.6483,Arcisstr.,1.0,48.14695250904102,11.56768334978086,Parkplatz
opendata_ruhver_parkseiten_line.6484,Belgradstr.,1.0,48.16823333233662,11.573971758300717,Parkplatz
opendata_ruhver_parkseiten_line.6485,Corneliusstr.,10.0,48.1305856057199,11.577490908534765,Parkplatz
opendata_ruhver_parkseiten_line.6486,Corneliusstr.,1.0,48.13081809238818,11.577166114463045,Parkplatz
opendata_ruhver_parkseiten_line.6487,Karl-Theodor-Str.,9.0,48.167330524529596,11.570885652491091,Parkplatz
opendata_ruhver_parkseiten_line.6488,Gollierstr.,1.0,48.135758779849596,11.538117875719461,Parkplatz
opendata_ruhver_parkseiten_line.6489,Heßstr.,5.0,48.150942376059604,11.569636321107762,Parkplatz
opendata_ruhver_parkseiten_line.6490,Heßstr.,1.0,48.15101650633283,11.569374729869109,Parkplatz
opendata_ruhver_parkseiten_line.6491,Müllerstr.,6.0,48.13273715082311,11.573879737265791,Parkplatz
opendata_ruhver_parkseiten_line.6492,Nordendstr.,1.0,48.15823828319105,11.574810233916951,Parkplatz
opendata_ruhver_parkseiten_line.6493,Rupprechtstr.,1.0,48.148858171765426,11.53946030620831,Parkplatz
opendata_ruhver_parkseiten_line.6494,Schellingstr.,1.0,48.15039271013996,11.575331988924065,Parkplatz
opendata_ruhver_parkseiten_line.6495,Bechsteinstr.,1.0,48.16858459330138,11.565341657867508,Parkplatz
opendata_ruhver_parkseiten_line.6496,Bechsteinstr.,1.0,48.16858845574243,11.565259147889979,Parkplatz
opendata_ruhver_parkseiten_line.6497,Kölner Pl.,1.0,48.16990798084698,11.577735332798868,Parkplatz
opendata_ruhver_parkseiten_line.6498,Kölner Pl.,1.0,48.16985952957222,11.57774408241838,Parkplatz
opendata_ruhver_parkseiten_line.6499,Bonner Str.,1.0,48.169473995344696,11.577742483387274,Parkplatz
opendata_ruhver_parkseiten_line.6500,Bonner Str.,1.0,48.16944798670122,11.57774683443849,Parkplatz
